name	threshold_10	threshold_20	threshold_30	threshold_40	threshold_50	threshold_60	threshold_70	threshold_80	threshold_90
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_19.pdb	1	1	2	2	2	2	5	13	1264
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_2.pdb	1	1	2	2	2	2	5	505	1265
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_20.pdb	1	1	2	2	2	2	5	67	1266
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_21.pdb	1	1	1	1	1	1	1	3	1267
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_22.pdb	1	1	2	2	2	2	3	14	1268
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_23.pdb	1	1	2	2	2	2	5	506	1269
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_24.pdb	1	1	2	2	2	2	6	507	1270
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_25.pdb	1	1	2	2	2	2	3	6	1271
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_26.pdb	1	1	2	2	2	2	5	13	1272
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_27.pdb	1	1	2	2	2	2	20	508	1273
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_28.pdb	1	1	2	2	2	4	293	509	1274
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_29.pdb	1	1	2	2	2	4	6	510	1275
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_3.pdb	1	1	1	2	2	2	3	68	1276
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_30.pdb	2	2	1	4	6	10	294	511	1277
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_31.pdb	1	1	2	2	2	2	3	56	1278
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_32.pdb	1	1	2	2	2	2	3	14	1279
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_33.pdb	1	1	2	2	2	2	5	512	1280
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_34.pdb	1	1	2	2	2	2	3	14	1281
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_35.pdb	1	1	2	2	2	2	5	38	1282
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_36.pdb	1	1	2	2	2	2	5	513	1283
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_37.pdb	1	1	2	2	2	4	14	514	1284
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_38.pdb	1	1	2	2	2	2	5	30	1285
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_39.pdb	1	1	1	2	2	2	3	68	1286
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_4.pdb	1	1	2	2	2	2	3	30	1287
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_40.pdb	1	1	2	2	2	2	5	13	1288
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_41.pdb	1	1	2	2	2	2	5	515	1289
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_42.pdb	1	1	2	2	2	4	6	516	1290
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_43.pdb	1	1	2	2	2	2	5	517	1291
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_44.pdb	1	1	1	1	1	1	1	2	72
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_45.pdb	1	1	2	2	2	2	5	13	1292
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_46.pdb	1	1	2	2	2	2	3	518	1293
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_47.pdb	1	1	1	1	1	1	1	3	1294
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_48.pdb	1	1	2	2	2	2	3	6	1295
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_49.pdb	1	1	2	2	2	2	3	14	1296
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_5.pdb	1	1	2	2	2	2	3	14	1297
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_50.pdb	1	1	1	1	1	1	1	3	1298
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_51.pdb	1	1	1	2	2	2	3	519	1299
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_52.pdb	1	1	2	2	2	2	5	13	1300
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_53.pdb	1	1	1	1	1	1	1	5	1301
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_54.pdb	1	1	2	2	2	2	5	13	1302
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_55.pdb	1	1	2	2	2	2	5	520	1303
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_56.pdb	1	1	1	1	1	1	1	5	1304
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_57.pdb	1	1	2	2	2	2	3	14	1305
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_58.pdb	1	1	2	2	2	2	3	6	1306
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_59.pdb	1	1	1	1	1	1	2	3	1307
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_6.pdb	1	1	2	2	2	2	5	13	1308
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_60.pdb	1	1	2	2	2	2	6	521	1309
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_61.pdb	1	1	1	1	1	1	2	15	1310
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_62.pdb	1	1	2	2	2	2	20	522	1311
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_63.pdb	1	1	2	2	2	2	3	14	1312
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_64.pdb	1	1	2	2	2	2	5	523	1313
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_65.pdb	1	1	1	1	1	1	1	5	1314
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_66.pdb	1	1	2	2	2	2	5	13	1315
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_7.pdb	1	1	2	2	2	4	6	524	1316
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_8.pdb	1	1	2	2	2	2	5	525	1317
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_9.pdb	1	1	2	2	2	2	5	67	1318
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_0.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_1.pdb	1	1	2	2	3	3	4	12	1319
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_10.pdb	1	1	1	1	1	1	1	1	209
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_11.pdb	1	1	2	2	3	3	8	57	1320
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_12.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_13.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_14.pdb	1	1	2	2	3	3	4	12	1321
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_15.pdb	1	1	2	2	3	3	4	12	1322
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_16.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_17.pdb	1	1	2	2	3	3	4	526	1323
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_18.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_19.pdb	1	1	2	2	3	3	4	12	1324
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_2.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_20.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_21.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_22.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_23.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_24.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_25.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_26.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_27.pdb	1	1	2	2	3	3	4	12	1325
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_28.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_29.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_3.pdb	1	1	1	1	1	1	1	1	105
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_30.pdb	1	1	1	1	1	1	1	1	2
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_31.pdb	1	1	2	2	3	3	4	26	1326
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_32.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_33.pdb	1	1	1	1	1	1	1	1	105
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_34.pdb	1	1	2	2	3	3	8	527	1327
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_35.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_36.pdb	1	1	2	2	3	3	4	12	1328
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_37.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_38.pdb	1	1	2	2	3	3	8	58	1329
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_39.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_4.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_40.pdb	1	1	2	2	3	3	4	12	1330
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_41.pdb	1	1	1	1	1	1	1	1	2
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_42.pdb	1	1	2	2	3	3	4	26	1331
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_43.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_44.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_45.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_46.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_47.pdb	1	1	2	2	3	3	4	44	1332
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_48.pdb	1	1	2	2	3	3	4	26	1333
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_49.pdb	1	1	2	2	3	3	29	528	1334
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_5.pdb	1	1	2	2	3	3	8	69	1335
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_50.pdb	1	1	2	2	3	3	4	12	1336
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_51.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_52.pdb	1	1	2	2	3	3	8	69	1337
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_53.pdb	1	1	2	2	3	3	4	529	1338
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_54.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_55.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_56.pdb	1	1	2	2	3	3	4	12	1339
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_57.pdb	1	1	2	2	3	3	29	12	1340
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_58.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_59.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_6.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_60.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_61.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_62.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_63.pdb	1	1	2	2	3	3	4	12	1341
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_64.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_65.pdb	1	1	2	2	3	3	4	12	1342
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_66.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_7.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_8.pdb	1	1	2	2	3	3	8	530	1343
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_9.pdb	1	1	1	1	1	1	1	1	10
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_0.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_1.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_10.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_11.pdb	1	1	1	1	1	1	1	1	2
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_12.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_13.pdb	1	1	1	1	1	1	1	1	2
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_14.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_15.pdb	1	1	1	1	1	1	1	1	2
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_16.pdb	1	1	1	1	1	1	1	1	2
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_17.pdb	1	1	1	1	1	1	1	1	2
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_18.pdb	1	1	1	1	1	1	1	1	2
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_19.pdb	1	1	1	1	1	1	1	1	101
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_2.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_20.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_21.pdb	1	1	1	1	1	1	1	1	69
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_22.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_23.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_24.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_25.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_26.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_27.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_28.pdb	1	1	1	1	1	1	1	1	101
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_29.pdb	1	1	1	1	1	1	1	1	101
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_3.pdb	1	1	1	1	1	1	1	1	2
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_30.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_31.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_32.pdb	1	1	1	1	1	1	1	1	2
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_33.pdb	1	1	1	1	1	1	1	1	2
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_34.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_35.pdb	1	1	1	1	1	1	1	1	69
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_36.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_37.pdb	1	1	1	1	1	1	1	1	69
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_38.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_39.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_4.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_40.pdb	1	1	1	1	1	1	1	1	2
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_41.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_42.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_43.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_44.pdb	1	1	1	1	1	1	1	1	2
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_45.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_46.pdb	1	1	1	1	1	1	1	1	101
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_47.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_48.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_49.pdb	1	1	1	1	1	1	1	1	2
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_5.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_50.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_51.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_52.pdb	1	1	1	1	1	1	1	1	2
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_53.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_54.pdb	1	1	1	1	1	1	1	1	101
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_55.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_56.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_57.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_58.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_59.pdb	1	1	1	1	1	1	1	1	69
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_6.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_60.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_61.pdb	1	1	1	1	1	1	1	1	2
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_62.pdb	1	1	1	1	1	1	1	1	2
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_63.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_64.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_65.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_66.pdb	1	1	1	1	1	1	1	1	13
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_7.pdb	1	1	1	1	1	1	1	1	20
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_8.pdb	1	1	1	1	1	1	1	1	3
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_9.pdb	1	1	1	1	1	1	1	1	13
afm_woTemplates_model_1_multimer_v1_pred_0.pdb	1	2	1	1	1	1	2	8	158
afm_woTemplates_model_1_multimer_v1_pred_1.pdb	1	1	1	1	1	1	2	8	93
afm_woTemplates_model_1_multimer_v1_pred_10.pdb	1	1	1	1	1	1	1	32	217
afm_woTemplates_model_1_multimer_v1_pred_11.pdb	1	1	1	1	1	1	2	3	134
afm_woTemplates_model_1_multimer_v1_pred_12.pdb	1	1	2	2	2	2	3	9	218
afm_woTemplates_model_1_multimer_v1_pred_13.pdb	1	1	1	1	1	1	2	3	102
afm_woTemplates_model_1_multimer_v1_pred_14.pdb	1	1	1	1	1	1	2	3	93
afm_woTemplates_model_1_multimer_v1_pred_15.pdb	1	1	1	1	1	1	1	2	11
afm_woTemplates_model_1_multimer_v1_pred_16.pdb	1	1	1	1	1	1	2	3	158
afm_woTemplates_model_1_multimer_v1_pred_17.pdb	1	1	1	1	1	1	1	2	70
afm_woTemplates_model_1_multimer_v1_pred_18.pdb	1	2	1	1	1	1	2	8	1344
afm_woTemplates_model_1_multimer_v1_pred_19.pdb	1	1	1	1	1	1	2	22	1345
afm_woTemplates_model_1_multimer_v1_pred_2.pdb	1	1	1	1	1	1	2	8	93
afm_woTemplates_model_1_multimer_v1_pred_20.pdb	1	1	1	1	1	1	2	3	93
afm_woTemplates_model_1_multimer_v1_pred_21.pdb	1	1	1	1	1	1	1	2	72
afm_woTemplates_model_1_multimer_v1_pred_22.pdb	1	1	1	1	1	1	2	8	1346
afm_woTemplates_model_1_multimer_v1_pred_23.pdb	1	1	1	1	1	1	1	2	11
afm_woTemplates_model_1_multimer_v1_pred_24.pdb	1	1	1	1	1	1	2	3	1347
afm_woTemplates_model_1_multimer_v1_pred_25.pdb	1	1	1	1	1	1	2	3	102
afm_woTemplates_model_1_multimer_v1_pred_26.pdb	1	1	1	1	1	1	2	3	102
afm_woTemplates_model_1_multimer_v1_pred_27.pdb	1	1	1	1	1	1	2	3	1348
afm_woTemplates_model_1_multimer_v1_pred_28.pdb	1	1	2	2	2	2	3	28	218
afm_woTemplates_model_1_multimer_v1_pred_29.pdb	1	1	1	1	1	1	2	3	134
afm_woTemplates_model_1_multimer_v1_pred_3.pdb	1	1	1	1	1	1	1	2	11
afm_woTemplates_model_1_multimer_v1_pred_30.pdb	1	1	1	1	1	1	2	22	115
afm_woTemplates_model_1_multimer_v1_pred_31.pdb	1	1	2	6	2	2	3	9	157
afm_woTemplates_model_1_multimer_v1_pred_32.pdb	1	1	1	1	1	1	1	2	70
afm_woTemplates_model_1_multimer_v1_pred_33.pdb	1	1	1	1	1	1	2	8	1349
afm_woTemplates_model_1_multimer_v1_pred_34.pdb	2	2	1	4	6	10	11	531	1350
afm_woTemplates_model_1_multimer_v1_pred_35.pdb	1	1	1	1	1	1	1	2	217
afm_woTemplates_model_1_multimer_v1_pred_36.pdb	1	1	1	1	1	1	1	2	70
afm_woTemplates_model_1_multimer_v1_pred_37.pdb	1	1	1	1	1	1	2	8	102
afm_woTemplates_model_1_multimer_v1_pred_38.pdb	1	1	1	1	1	1	2	8	1351
afm_woTemplates_model_1_multimer_v1_pred_39.pdb	1	2	1	1	1	1	2	8	102
afm_woTemplates_model_1_multimer_v1_pred_4.pdb	1	1	1	1	1	1	1	2	130
afm_woTemplates_model_1_multimer_v1_pred_40.pdb	1	2	3	5	5	8	16	39	1352
afm_woTemplates_model_1_multimer_v1_pred_41.pdb	1	1	1	1	1	1	2	22	115
afm_woTemplates_model_1_multimer_v1_pred_42.pdb	1	2	3	5	5	8	16	39	1353
afm_woTemplates_model_1_multimer_v1_pred_43.pdb	1	1	1	1	1	1	2	3	158
afm_woTemplates_model_1_multimer_v1_pred_44.pdb	1	1	1	1	1	1	2	8	93
afm_woTemplates_model_1_multimer_v1_pred_45.pdb	1	2	1	1	1	1	30	532	1354
afm_woTemplates_model_1_multimer_v1_pred_46.pdb	1	1	2	6	2	2	3	9	157
afm_woTemplates_model_1_multimer_v1_pred_47.pdb	1	2	1	1	1	1	2	8	102
afm_woTemplates_model_1_multimer_v1_pred_48.pdb	1	1	1	1	1	1	2	22	115
afm_woTemplates_model_1_multimer_v1_pred_49.pdb	1	2	1	5	5	8	16	533	1355
afm_woTemplates_model_1_multimer_v1_pred_5.pdb	1	1	2	2	7	165	295	534	1356
afm_woTemplates_model_1_multimer_v1_pred_50.pdb	1	1	1	1	1	1	2	8	1357
afm_woTemplates_model_1_multimer_v1_pred_51.pdb	1	1	1	1	1	1	1	2	70
afm_woTemplates_model_1_multimer_v1_pred_52.pdb	1	1	1	1	1	1	2	8	93
afm_woTemplates_model_1_multimer_v1_pred_53.pdb	1	1	1	1	1	1	1	2	11
afm_woTemplates_model_1_multimer_v1_pred_54.pdb	1	1	1	1	1	1	2	8	93
afm_woTemplates_model_1_multimer_v1_pred_55.pdb	1	2	3	5	5	8	16	39	1358
afm_woTemplates_model_1_multimer_v1_pred_56.pdb	1	1	1	1	1	1	2	8	102
afm_woTemplates_model_1_multimer_v1_pred_57.pdb	1	1	1	1	1	1	2	3	1359
afm_woTemplates_model_1_multimer_v1_pred_58.pdb	1	1	1	1	1	1	2	3	1360
afm_woTemplates_model_1_multimer_v1_pred_59.pdb	1	1	1	1	1	1	2	3	102
afm_woTemplates_model_1_multimer_v1_pred_6.pdb	1	1	1	1	1	1	2	8	102
afm_woTemplates_model_1_multimer_v1_pred_60.pdb	1	1	2	2	2	2	3	9	157
afm_woTemplates_model_1_multimer_v1_pred_61.pdb	1	1	2	2	2	11	3	66	1361
afm_woTemplates_model_1_multimer_v1_pred_62.pdb	1	1	1	1	1	1	2	8	1362
afm_woTemplates_model_1_multimer_v1_pred_63.pdb	1	1	1	1	1	1	1	2	11
afm_woTemplates_model_1_multimer_v1_pred_64.pdb	1	1	2	6	2	2	3	9	157
afm_woTemplates_model_1_multimer_v1_pred_65.pdb	1	1	2	6	2	2	3	9	1363
afm_woTemplates_model_1_multimer_v1_pred_66.pdb	1	1	1	1	1	1	2	3	134
afm_woTemplates_model_1_multimer_v1_pred_7.pdb	1	1	1	1	1	1	2	22	115
afm_woTemplates_model_1_multimer_v1_pred_8.pdb	1	1	1	1	1	1	2	3	134
afm_woTemplates_model_1_multimer_v1_pred_9.pdb	1	1	1	1	1	1	2	3	102
afm_woTemplates_model_1_multimer_v2_pred_0.pdb	1	1	1	1	1	1	1	1	6
afm_woTemplates_model_1_multimer_v2_pred_1.pdb	1	1	1	1	1	1	1	1	6
afm_woTemplates_model_1_multimer_v2_pred_10.pdb	1	1	1	1	1	1	1	4	103
afm_woTemplates_model_1_multimer_v2_pred_11.pdb	1	1	1	1	1	1	1	1	6
afm_woTemplates_model_1_multimer_v2_pred_12.pdb	1	1	1	1	1	1	1	4	1364
